Index,Hour_1,Day Type_1,Indoor Temperature (C)_1,Average Unmet Cooling Setpoint Difference (C)_1,Indoor Relative Humidity (%)_1,Equipment Electric Power (kWh)_1,DHW Heating (kWh)_1,Cooling Load (kWh)_1,Solar Generation (W/kW)_1,Occupant Count (people)_1,Temperature Set Point (C)_1,Hour_2,Day Type_2,Indoor Temperature (C)_2,Average Unmet Cooling Setpoint Difference (C)_2,Indoor Relative Humidity (%)_2,Equipment Electric Power (kWh)_2,DHW Heating (kWh)_2,Cooling Load (kWh)_2,Solar Generation (W/kW)_2,Occupant Count (people)_2,Temperature Set Point (C)_2,Hour_3,Day Type_3,Indoor Temperature (C)_3,Average Unmet Cooling Setpoint Difference (C)_3,Indoor Relative Humidity (%)_3,Equipment Electric Power (kWh)_3,DHW Heating (kWh)_3,Cooling Load (kWh)_3,Solar Generation (W/kW)_3,Occupant Count (people)_3,Temperature Set Point (C)_3,Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2),kg_CO2/kWh,Avg solar generation
659,0.43478260869565216,0.5,0.6153760043212884,0.4028959102113812,0.350632459066621,0.01102306073053035,0.0,0.20633900472051475,0.8117845370346874,0.3333333333333333,0.6153846153846159,0.43478260869565216,0.5,0.9993299690761679,0.8265917604506939,0.21351300306893123,0.06045787997544249,0.0,0.42173928422330054,0.8117845370346874,1.0,1.0,0.43478260869565216,0.5,0.9999963677336381,0.7391553030950538,0.24037139696721932,0.10044650150013217,0.3381242914896732,0.6771321908971576,0.8117845370346874,0.5,0.9999999999999936,0.7011615628299893,0.2001845018450185,0.2661808829832833,0.9073737740646568,0.9038335299212007,0.4058930933437669,0.6527967740415423,0.09209904795287598,0.569911104489149,0.173612779487568,0.3243923256246392,0.0,0.24777517167005317,0.5324569108437038,0.0,0.6765501816869531,0.5634083237477933,0.8117845370346874
660,0.4782608695652174,0.5,0.31472836227620427,0.4887635549695093,0.6714327183420077,0.01115755932275604,0.18096549107561405,0.5677505731888239,0.9023054319474932,0.3333333333333333,0.307692307692306,0.4782608695652174,0.5,0.9991400540867998,0.8262339504964751,0.1985328568953759,0.05763772991151363,0.0,0.47610046196229705,0.9023054319474932,1.0,0.9999999999999968,0.4782608695652174,0.5,0.9999892662304979,0.7391219149235893,0.2228696632053245,0.09620077602925528,0.0,0.549666832911482,0.9023054319474932,0.5,0.9999999999999936,0.7930306230200633,0.13758566157090144,0.3398199742820403,0.8666248390185913,0.7923016193254017,0.31932296724263937,0.8660068520545923,0.14649721554599554,0.5604377815997322,0.09047160767935884,0.17381031018604273,0.0,0.5678431992869362,0.5565567755360572,0.0,0.5568652887402776,0.6307598403002526,0.9023054319474932
661,0.5217391304347826,0.5,0.6143816046396408,0.3907679934516669,0.3255336667049476,0.011679566842603368,0.05871620768180815,0.40085649262259127,0.9409107925749696,0.3333333333333333,0.615384615384615,0.5217391304347826,0.5,0.9987829383742385,0.8255611254751787,0.17945538540124858,0.05746337923171193,0.15282747684138395,0.5463226821572589,0.9409107925749696,0.0,0.9999999999999968,0.5217391304347826,0.5,0.9999894855262037,0.7391229459564037,0.20115716761700517,0.07422169295748134,0.09594268083016347,0.6228244668991957,0.9409107925749696,0.0,0.9999999999999893,0.8621964097148892,0.09646810753821825,0.3539648521217317,0.8530528679457121,0.7418868183423664,0.3199223834545463,0.761184147781529,0.2496818294129975,0.9052896517617208,0.07903625339676643,0.14542209350801763,0.0,0.27679560289566796,0.3596885977573673,0.0,0.5199203649231189,0.6671238543628164,0.9409107925749696
662,0.5652173913043478,0.5,0.6153811289060783,0.40295841077218575,0.32168547727088403,0.011713463776530405,0.0,0.40766778184991836,0.9024537245934579,0.3333333333333333,0.6153846153846154,0.5652173913043478,0.5,0.9982062065657964,0.824474532033209,0.15887126729746223,0.04335826650479691,0.0,0.604707918603783,0.9024537245934579,0.0,0.9999999999999968,0.5652173913043478,0.5,0.839390896087514,0.7676973904404742,0.23632042275925613,0.05614017838172573,0.290280372319625,0.7174164001269432,0.9024537245934579,0.0,0.8333333333333276,0.9086589229144669,0.07011070110701108,0.4180882983283326,0.7723365144360422,0.5224551962449645,0.2352047607906195,0.9214144547950596,0.4491759863349184,0.8153043028423321,0.206954197644791,0.01847931576978195,0.0,0.3579968659103053,0.05495627564413673,0.0,0.7540749208861519,0.6857310775435852,0.9024537245934579
663,0.6086956521739131,0.5,0.6153880190831569,0.40304244488403873,0.32183490501800793,0.15415141834453153,0.1726435632203361,0.5890990682340067,0.901831498765969,0.3333333333333333,0.615384615384615,0.6086956521739131,0.5,0.9972879660422649,0.8227445179843562,0.1369143668121009,0.03631007254860997,0.0,0.720036075504512,0.901831498765969,0.0,0.9999999999999968,0.6086956521739131,0.5,0.6857089229432125,0.8287907490516708,0.26501018373935253,0.04712774135861833,0.0,0.8405077543281577,0.901831498765969,0.0,0.6666666666666617,0.9292502639915521,0.05363732208750659,0.33589798542648946,0.8590188114343581,0.508304570398706,0.17742417315452633,0.8919750924281081,0.33883801676280634,0.7759437207352535,0.27093953056294257,0.0,0.0,0.5463700792306073,0.0,0.0,0.3374836304668045,0.6700582938972048,0.901831498765969
664,0.6521739130434783,0.5,0.6153889165870979,0.403053391039081,0.31267089840352497,0.011964005008252333,0.0,0.633019758951518,0.7589758023533391,0.3333333333333333,0.615384615384615,0.6521739130434783,0.5,0.9969049298204892,0.8220228573432617,0.11638948733163497,0.033039519816313034,0.0,0.7404023065855317,0.7589758023533391,0.0,0.9999999999999968,0.6521739130434783,0.5,0.66888408451401,0.7496876944951267,0.2130632354006776,0.038365316139501414,0.0,0.9093473533075083,0.7589758023533391,0.0,0.6666666666666617,0.9229144667370643,0.0519240906694781,0.3328975567938277,0.7772457594469945,0.36701045497711476,0.22189172608137459,0.955709793118622,0.6126650716745071,0.9112984696020334,0.33065962959978645,0.0,0.0,0.35499592000124264,0.0,0.0,0.6861561786624216,0.6400869915221717,0.7589758023533391
665,0.6956521739130435,0.5,0.6153889718836952,0.40305406544852385,0.3086753097782676,0.09733382118547376,0.0,0.6725082376175211,0.5955021894554567,0.6666666666666666,0.6153846153846144,0.6956521739130435,0.5,0.9329544537125587,0.827468073307198,0.11283644927278653,0.018757156628513776,0.0,0.8046273728535052,0.5955021894554567,0.0,0.9333333333333284,0.6956521739130435,0.5,0.6667299948901712,0.7395601042807406,0.1876794196606598,0.04775712967038735,0.0,0.9466361990356785,0.5955021894554567,0.5,0.6666666666666617,0.8848996832101373,0.06589351607801792,0.289027003857694,0.7278781274422393,0.3952264362266161,0.12867666017953325,0.8615219370193133,0.6480509672796415,0.8057953687084619,0.16094923080896234,0.0,0.0,0.3396190671236531,0.0,0.0,0.3316315776942598,0.6102167449336572,0.5955021894554567
666,0.7391304347826086,0.5,0.6153887397683064,0.4030512345182931,0.30686751797703254,0.0350659686617541,0.0,0.6986547812683755,0.38143740271483384,1.0,0.615384615384615,0.7391304347826086,0.5,0.8328383418791608,0.8277409648729729,0.1232614640258205,0.012829228842841885,0.0,0.855385252196687,0.38143740271483384,1.0,0.8333333333333289,0.7391304347826086,0.5,0.9950171350911111,0.7157451221873096,0.05595571131944811,0.04330490244513632,0.0,0.8272051089329913,0.38143740271483384,0.5,0.9999999999999893,0.8141499472016894,0.10384818133895624,0.20394342048864122,0.6718621008486609,0.3046727039364272,0.19114039792751594,0.7215463179926351,0.7065762203585727,1.0,0.10949926259283302,0.0,0.0,0.2915442558825542,0.0,0.0,0.3689929030316474,0.5852019470328651,0.38143740271483384
667,0.782608695652174,0.5,0.6153888276741802,0.4030523066376283,0.3079672638533094,0.04264459570561713,0.0,0.6108241670671466,0.12697114031252868,1.0,0.6153846153846144,0.782608695652174,0.5,0.898106705669323,0.8247787194887882,0.0903289549671881,0.023354625546340983,0.0,0.6960110064105064,0.12697114031252868,1.0,0.8999999999999995,0.782608695652174,0.5,0.999924861979592,0.7388191142165068,0.04953420317628091,0.04458636115543294,0.0,0.6976009099728031,0.12697114031252868,0.5,0.9999999999999915,0.7064413938753958,0.17883500263574062,0.12978996999571368,0.4618873075102643,0.2444106037750637,0.21748498745569284,0.6899551727033623,0.8488736166278372,0.8775654185428525,0.4748118300387317,0.0,0.10499810296750157,0.15682725007074452,0.0,0.27865383156077267,0.19485673386326807,0.5644120938882214,0.12697114031252868
668,0.8260869565217391,0.5,0.6153888264906713,0.4030522922032936,0.3158901769986987,0.03850934904575544,0.3166069196975,0.6294835937590385,0.0010959677677888956,1.0,0.615384615384615,0.8260869565217391,0.5,0.9989382798017671,0.8258537969976262,0.06204938529843812,0.021998701641057473,0.0,0.45161198411171855,0.0010959677677888956,1.0,0.9999999999999968,0.8260869565217391,0.5,0.9999886935059534,0.7391192222225127,0.0526968639064255,0.1254494613401637,0.07927973077150942,0.6431794404829015,0.0010959677677888956,1.0,0.9999999999999893,0.5739176346356917,0.29493937796520825,0.02276039434204886,0.05685257955508591,0.26038478666280124,0.33128264077821284,0.5599895990252111,0.742773615729322,0.6765045746702469,0.35374155625609516,0.0,0.17475222168451565,0.016980182447638863,0.0,0.44521899235865264,0.01452563288659778,0.5571781848100242,0.0010959677677888958
669,0.8695652173913043,0.5,0.6153889181587647,0.4030534102074682,0.3262858896281487,0.040777481137238315,0.01899911487186222,0.4547827197289083,0.0,1.0,0.6153846153846154,0.8695652173913043,0.5,0.999295677500574,0.8265271532960309,0.07336312926301969,0.022641911659402707,0.0,0.36144098452013873,0.0,1.0,0.9999999999999936,0.8695652173913043,0.5,0.999989610305895,0.7391235326160971,0.06323670711793955,0.045434124641436036,0.10478753369142944,0.5202794851948435,0.0,1.0,0.9999999999999915,0.47465681098204865,0.4053769109119663,0.0,0.0,0.20627224653622372,0.5261528562961033,0.5484306080151757,0.7607351553775006,0.4738525728379972,0.3637030434309412,0.0,0.35724506137983975,0.0,0.0,0.3160858820022411,0.0,0.5656619580964493,0.0
670,0.9130434782608695,0.5,0.615389464802067,0.40306007718916065,0.35174838607759373,0.8797494028211421,0.08785016999633075,0.440805382253177,0.0,1.0,0.615384615384615,0.9130434782608695,0.5,0.7016934140459692,0.8325195739741451,0.18336855023817977,0.025291488559910324,0.0,0.48692757048739177,0.0,1.0,0.6999999999999973,0.9130434782608695,0.5,0.999989927289074,0.7391250229327985,0.09272761263079073,1.0002041989164172,0.19959825535464004,0.6291108570465231,0.0,1.0,0.9999999999999915,0.4060190073917635,0.4901159725882973,0.0,0.0,0.1512546547658639,0.5125965446471258,0.4411045738708976,1.0,0.31386026488118285,0.3809546691388904,0.0,0.3559242246337012,0.0,0.0,0.5315902737099384,0.0,0.5717381531333493,0.0
671,0.9565217391304348,0.5,0.6153892277533642,0.4030571860911629,0.3622847372091888,0.014269759169516267,0.0,0.3277992999818672,0.0,0.6666666666666666,0.6153846153846144,0.9565217391304348,0.5,0.6650252052498391,0.8264003751454508,0.206476031424705,0.018590627973147575,0.03056580127490023,0.40822531847814514,0.0,1.0,0.666666666666661,0.9565217391304348,0.5,0.9999902885905358,0.7391267216147522,0.10482483565246045,0.1300473580615447,0.06986503643579288,0.4555087348106996,0.0,1.0,0.9999999999999893,0.34846884899683217,0.573273589878756,0.0,0.0,0.20331058484607423,0.7117403191440864,0.30432708624551774,0.9781922369568025,0.2636141989635539,0.5825199372434439,0.0,0.30353537561338245,0.0,0.0,0.6225743964486309,0.0,0.4940764660565331,0.0
672,1.0,0.5,0.6153898345859904,0.40306458715504767,0.3733906352539274,0.007753085764299959,0.0,0.2614756589750957,0.0,0.6666666666666666,0.615384615384615,1.0,0.5,0.7798163469005367,0.8222931916133915,0.17491833386950717,0.007740458247782255,0.12642656635328092,0.4328589065685907,0.0,1.0,0.7833333333333308,1.0,0.5,0.9999907337046353,0.7391288143471554,0.1229603747173398,0.016173040469551928,0.0,0.3345406150212025,0.0,1.0,0.9999999999999936,0.29831045406547,0.6639430680021086,0.0,0.0,0.15600796533895053,0.753727255710673,0.29852146282808967,0.8032603471294495,0.13693379558542343,0.42376631343506316,0.0,0.576982401286701,0.0,0.0,0.4606798694641332,0.0,0.3902844854229251,0.0
673,0.0,0.6666666666666666,0.47461796732566097,0.5624961339993138,0.5343787213010052,0.0052113975645914105,0.0,0.3401339277635009,0.0,0.6666666666666666,0.46153846153846073,0.0,0.6666666666666666,0.6665101769837524,0.8291981409769241,0.2327207294735242,0.003510374383623907,0.0,0.25737226144629005,0.0,1.0,0.6666666666666642,0.0,0.6666666666666666,0.9999907958379791,0.7391291064710573,0.14152521408597102,0.0031154325093492607,0.0,0.2625199533563306,0.0,1.0,0.9999999999999915,0.2560718057022176,0.7488139167105956,0.0,0.0,0.2725545875943864,0.7508280685114519,0.16948091593257333,0.9787148213511495,0.1458734339136195,0.7706059241986626,0.12814512239056267,0.27633584055452354,0.0,0.28539987009549067,0.8289120991042241,0.0,0.3145753073622839,0.0
674,0.043478260869565216,0.6666666666666666,0.3139672543979814,0.47948091624523753,0.7134555170101866,0.003564022758713797,0.0,0.48382982259991697,0.0,1.0,0.307692307692306,0.043478260869565216,0.6666666666666666,0.8611510641423444,0.8181179820874345,0.1717875761619517,0.0012158896882710243,0.15506491232878286,0.34076348882389784,0.0,1.0,0.8666666666666653,0.043478260869565216,0.6666666666666666,0.999991015975025,0.7391301414594663,0.15919837485646912,0.002730630860741082,0.0,0.21901296962560407,0.0,1.0,0.9999999999999915,0.22808870116156282,0.808908803373748,0.0,0.0,0.33629765059113337,0.8657541681834533,0.15036016974603353,0.70664410000522,0.09087750741881567,1.0,0.18110150968936556,0.42529362938106524,0.0,0.39832763013222394,0.6995962610537657,0.0,0.1325643217160624,0.0
675,0.08695652173913043,0.6666666666666666,0.3078764933275969,0.40519665748256795,0.7076490486900452,0.004454710818237067,0.27765583925055276,0.52347206584518,0.0,1.0,0.30769230769230793,0.08695652173913043,0.6666666666666666,0.9941601717361553,0.8168515869354472,0.14736330075872545,0.0018405697258349692,0.03046043881073458,0.04557685139738237,0.0,1.0,0.9999999999999968,0.08695652173913043,0.6666666666666666,0.9999661409987902,0.7390131901668596,0.19993437133391131,0.002430790006444539,0.0,0.18927354231931542,0.0,1.0,0.9999999999999915,0.21224920802534314,0.8402741170268845,0.0,0.0,0.49512239654578777,0.8206098096071078,0.17962540313017858,0.5317957159080342,0.2775188865105184,0.45402130574907673,0.3787378920258712,0.38869918010778237,0.0,0.48258972878279494,0.40084404092138554,0.0,0.08676161104758827,0.0
676,0.13043478260869565,0.6666666666666666,0.3077259751620112,0.40336090490064896,0.7092571948732989,0.00426443772925577,0.0,0.36594347400552724,0.0,1.0,0.3076923076923075,0.13043478260869565,0.6666666666666666,0.9994709103956131,0.826857301402613,0.16348419250016735,0.0021565774940964376,0.0,0.05481551870708419,0.0,1.0,0.9999999999999968,0.13043478260869565,0.6666666666666666,0.999990072585089,0.7391257060513109,0.21231669431074912,0.0027091220752053693,0.0,0.1673536369452643,0.0,1.0,0.9999999999999915,0.20063357972544882,0.8591196626251977,0.0,0.0,0.6069709926616808,0.8595351442634264,0.25139008327878826,0.4292613326409781,0.13773983551063249,1.0,0.44673408395058395,0.21432916421704087,0.0,0.3671502429725319,0.5524191846886378,0.0,0.06519358973844795,0.0
677,0.17391304347826086,0.6666666666666666,0.3077022574222195,0.4030716381407824,0.7099623079178299,0.0040582963084885995,0.0,0.2925880971126987,0.0,1.0,0.3076923076923075,0.17391304347826086,0.6666666666666666,0.9995522595938978,0.8270105676245765,0.20526877538100072,0.0038761166834163593,0.0,0.054429329203858214,0.0,1.0,0.9999999999999968,0.17391304347826086,0.6666666666666666,0.9999412625794841,0.7388962226864325,0.2720478489739804,0.0047502931779088995,0.0,0.1512645427617032,0.0,1.0,0.9999999999999915,0.1858500527983104,0.8813916710595677,0.0,0.0,0.7004684923643554,0.8635867415927009,0.2134126085689159,0.37610591318827385,0.2755589990449792,0.7384502696748104,0.3123374541345797,0.21266935769596484,0.0,0.685110218777393,0.7057452191041169,0.0,0.07879674106224774,0.0
678,0.21739130434782608,0.6666666666666666,0.30770204458717715,0.4030690423578945,0.732626769554057,0.004082098806167412,0.0,0.2628692332048208,0.0,1.0,0.3076923076923075,0.21739130434782608,0.6666666666666666,0.9995526340016662,0.8270112730287517,0.24358467041344875,0.007184468454961118,0.0,0.05183893749495964,0.0,1.0,0.9999999999999968,0.21739130434782608,0.6666666666666666,0.9999317598413259,0.7388515449548675,0.32663141607412044,0.012830849821725207,0.0,0.1349185900683585,0.0,1.0,0.9999999999999915,0.17687434002111938,0.8945703742751713,0.0,0.0,0.7725701842990611,0.6787319886388311,0.3080550153385825,0.26712278305029075,0.32650814602180916,0.5377108341126542,0.7938474931271658,0.2011311810221233,0.0,0.3870831490484981,0.5065634695354425,0.0,0.12576816874739122,0.0
679,0.2608695652173913,0.6666666666666666,0.3077015226057531,0.40306267615788666,0.7343441333284005,0.012459926567541042,0.1370553715027443,0.31265504704987146,0.03428203759777475,1.0,0.3076923076923075,0.2608695652173913,0.6666666666666666,0.9975189766013137,0.8231797541804806,0.24060332767017378,0.020165771528332408,0.20322835533121525,0.46070541450963787,0.03428203759777475,1.0,0.9999999999999968,0.2608695652173913,0.6666666666666666,0.9999891244786462,0.7391212484681973,0.341305559087076,0.016550054915110107,0.0,0.1719931697027136,0.03428203759777475,1.0,0.9999999999999915,0.24076029567053864,0.7825513969425408,0.11753107586798114,0.3463989697189842,0.8979129421971933,0.6721542269919577,0.31712738566222964,0.18979563034957292,0.3734896897371944,0.7657671907405773,0.4158683483266067,0.16163207477289512,0.15948556687325172,0.8358657454197402,0.19269743487223717,0.07336564884085175,0.19538820475599256,0.03428203759777474
